tasting_category_fine,ethyl_acetate,H2S,isobutyl_acetate,pH,protein.g.L.,bitterness,kcalperc,X3.methylbutanal,ethyl.butyrate,ethyl.lactate,X3.methyl.2.hexanol,X2.pentyl.furan,X2.3.dihydro.farnesol,limonene,eucalyptol,cis.linalool.oxide,trans.dihydro.beta.terpineol,cis.beta.terpineol,isoborneol,cumin.aldehyde,eugenol,E.caryophyllene,linalool.isovalerate,Z.nerolidol,alpha.eudesmol,tau.muurolol,ambroxide,manool,styrene,overall
11,1.120997162,0.596483285,-1.70038376,0.607147810900779,0.5908944488412909,1.2695359774763375,1.528131048,-16.61568544324971,-0.2436580494215906,0.6363308097418214,7.648948013984671,0.465380286346631,4.055459478606651,1.8364456908110758,-3.236219155133364,0.07303372522290341,0.1788006758286187,0.39943935163706534,5.121679907434476,3.521713497952077,0.6156216047965711,0.9721020197395849,4.326909489855311,-0.5376624223474573,-3.39097280935604,1.8663375822385158,4.37943955926735,5.178594589087845,0.043000583958518634,0.46775362245444957
12,1.165629024,0.657188799,-3.265600257,0.6107747111500326,1.1292396199176566,-0.012859587514026716,1.61837448,10.494419697599612,0.05577645891164511,0.5088408306668912,7.547227390587464,1.8759325368316162,8.339282577202898,1.633847346542062,-0.027047725609506967,3.529949279133982,1.1189789588011736,5.376077333711026,5.292915962144197,4.1978547312361485,-0.4368193919043419,-1.458108509206557,8.590144506561977,0.3325153474762841,3.9963230242975665,3.3492364922295446,5.700311586305184,6.3241440138490495,0.1952150998416377,-0.17603359008660363
17,1.035105998,0.484726093,-2.761953897,0.5940467686480784,0.6713756529113378,1.5481118135084906,1.626941799,9.77234343984549,0.16599730149966335,-3.440832778668686,7.632992588168509,4.199475102416973,3.163306307308371,-3.844526574333243,4.534068230879522,-3.7266201639369156,-1.0968060096432302,3.3002605880555618,4.388846875245941,3.907699390359401,0.04091906039887524,-2.63212519088284,7.862218416744891,0.3073023677066401,-5.930223632237482,4.138741235654054,4.139520827672682,6.789305311282822,0.28219024972103596,-0.6054702834088616
13,1.193892565,0.328670055,-2.026179676,0.6253705900879156,0.983137223358966,0.3240054724069399,1.605443287,-1.2666132639130077,0.32322215838330814,-0.8838218221754683,7.914206297224996,5.273293479492321,5.983264833164285,2.0554854576554877,1.6140854333973698,3.3848213451414093,5.019776125830303,-1.6083411178980094,5.886387272661822,5.116740526554623,0.49064055524262323,2.210916262658726,8.139314093762286,0.28396705040226644,0.7377331579341844,4.742439799628526,3.8915642360998013,3.62136679696963,0.03503092344662183,0.2371352076162093
12,1.035105998,0.645270436,-1.607654845,0.6068035535657844,1.008493638979633,1.3806952995029516,1.612715782,-4.043667720245558,-0.08487333275488657,3.386063883772165,7.892597889143182,4.968804793248356,4.784673838879331,1.0328298492447878,2.92634466844186,9.82507999501893,5.4043374951870025,-1.6810373234185452,5.597017046679049,3.4671218540848034,0.2361544651402418,1.5973777600659886,4.85772407916519,0.12548100590122557,5.2804003069631165,5.460519640223451,4.257503675483619,4.918320634850482,0.3736063276468741,-0.8416715219924211
12,1.221293845,-1.586071886,-2.064492734,0.6221892735937429,1.2984076461556704,0.6934486348622468,1.504498048,3.7221372362849046,0.176401705239231,-1.3925803155015652,7.588193878311229,4.1761638304037145,3.8155582437281232,-2.118177663215583,-2.139143887878954,5.9942311320125,1.955800806315378,-5.978796490452323,5.878042254915023,4.252862439445236,-0.2663096549827598,1.3263948435910118,1.4702219442556461,-0.5750935527941142,3.411531324804615,6.468757542061642,5.30442715186133,5.810578560515694,-0.057426020907648714,-0.4289183027274175
6,0.971618138,0.523234504,-1.810509686,0.6203251501473925,0.7965620031952242,0.7843137710508319,1.609081383,10.684590958977372,-0.38465711831310356,3.0369728371059597,7.708699127796478,4.3970936392366236,6.835348386260591,0.1180743837714785,0.35687399308438894,4.376048902705995,0.8583341154210931,-2.039959138855397,5.328297066510539,5.296505213013191,0.07844193780032208,-1.0860149925354565,5.264391356407171,0.19246368632831717,4.165544112298641,-0.5891756334641234,1.9660725450629655,7.752514506542447,0.01857124105441131,-0.7901842840191176
8,1.025313134,-1.586071886,-3.265600257,0.6320631751078885,1.0005894909074753,1.1121127107063666,1.6257254,10.036557077681971,0.6329255638427731,-1.36762124418464,7.670048711875263,1.796040521271751,2.0256956723927884,2.783162471091076,-0.09431085600288958,-1.2525506161564683,4.980670400706307,-2.2243398723158556,5.708711906290984,5.644269151889905,0.282992387158976,0.8053122137723867,1.9127395013354977,-0.3366130367177594,5.323490163393966,4.054372444301851,1.2404204228046987,4.791821021235484,0.3067722793439547,-0.8484698449650505
16,1.120997162,0.664178528,-2.779891912,0.5961021586985229,1.1575883469919546,0.28760389349453397,1.442553844,-4.451543597773203,0.19283559789771323,-0.8537860073458572,7.759984520535803,2.7517162525961236,2.1813932818134982,-4.8315043434514,1.2349765652631286,5.528281019292752,5.312389021568538,2.3106247597977676,6.304155020953558,3.9994526786021556,0.03580497373190995,0.8206651333151256,4.572772335382984,0.16802032241543308,-4.021520437910837,5.227829889654258,3.3065405694335213,4.047253532713569,0.7049317322687995,0.13916269186358532
14,1.051041908,-1.28504189,-2.779891912,0.5914074885984388,0.9056909642513794,0.7112230089313408,1.626941799,2.8131108889397476,0.33237802310612075,-4.039465111365922,7.350698110664366,7.90024580975201,5.362579725781493,2.9068040825683967,3.4864149138914007,2.418673088662536,2.623773028441605,-3.7349882081730263,5.572421690972337,3.4268517689003253,-0.039103852234735725,1.035887306546977,3.522719679288128,-0.3458903788229627,3.5167352260293447,4.241865007778782,2.633324331389023,5.089843239160445,0.24290568062530332,-1.4422839634099578
2,0.92744197,0.664178528,-3.265600257,0.6106228035340787,1.1613128935557535,1.7315523692129342,1.624300251,-4.980642007772488,0.20751852964621348,1.1793947047922142,7.210509488309754,4.873594028634946,5.863845389579341,-0.873887921076584,-2.3951010152677155,0.6731074438495698,2.1247390333298006,-3.935660443896332,7.162421702102864,5.21635277485857,-0.09575938111211851,-2.56402340692515,2.720349111887102,0.14920036361160474,4.179466907120769,0.8338468343146697,2.7030680574484056,5.083964064049319,0.5932531276194556,0.06330726345383522
10,1.202471833,-1.586071886,-1.75325529,0.6113153712630714,0.8650701171035671,0.37009920351276326,1.648227214,15.374137950141298,0.14530508925345284,3.386210419175382,8.161997615303171,3.0143266005922658,4.75612244996585,-3.2773334417205273,0.018281817136223566,-1.3450893357310858,4.074603117071573,1.5080523360918843,5.700262165426718,3.0716950150951057,0.6932975492360083,1.2391292506303797,0.18985937486241866,-0.46848378453821493,3.87029165621178,7.839483300169947,3.1093800267134264,3.198746519851171,-0.10037678775651897,-0.1658371314533967
0,1.232035919,0.57138095,-3.265600257,0.618901945189749,0.7129194604756219,1.994527777193511,1.631297271,2.528401323679608,0.19049809427376418,4.350224682536193,7.619406697085898,8.658342077558583,4.386654740324476,-3.776536924024966,1.5177825984409403,7.160126415842528,1.8130485365609628,8.233349540059335,4.589136207429848,2.7218221144186368,0.38100032484843527,1.6669673211233027,2.276140650080096,0.31817849268279585,-0.28460312076145167,6.2258894131848965,3.8432023917408795,3.01210769277411,0.1601264806701651,-0.7667814114054334
18,1.221293845,0.401395371,-2.289459552,0.6322157307246891,1.015699877943812,1.219061027733107,1.598945162,9.849401864458356,-0.10878864995071338,-0.9802054276673418,7.701790461824233,-4.103968954533983,4.057190208602725,3.885755029767997,-0.04312096781144925,2.5634657122654696,3.4300966539274937,-0.6773508614926215,5.837171065534365,4.163819419480102,-0.5814628021289402,1.7295808295768773,3.301307918307942,0.2278835131239673,5.470467436243329,6.993803688104244,1.2504881596764585,6.618833693390125,-0.13370737115142556,0.39437405081752697
1,1.071283152,0.699950836,-2.779891912,0.5790840138109143,0.8595625769427416,0.8508553856826883,1.6257254,9.332038099599522,-0.1876031706466821,-1.897574510236106,8.169847803158024,2.100761743752156,6.235907101090585,-2.639130145909093,-0.0663949118959195,-1.9259603235846834,-2.0586824390561786,3.1487441237805593,5.8840974857802015,3.9008844793943833,0.25486175349261797,-1.1330830797767746,2.823555069640802,0.4173114168731686,4.583078404536589,-0.9199008181978932,5.4812022692142595,5.116996139892861,0.5838462771476552,0.7461835726939858
10,1.202471833,0.30024321,-2.064492734,0.6171880153448434,0.5587796285488968,1.5948871147362313,1.631297271,3.0421609232762474,-0.19042401079667107,-1.1975975484746146,7.652294515578038,-0.29688708969693867,4.7350111255611465,4.5819397090511575,6.725260133437148,1.3618679060878498,-2.0998438135086857,4.458332470542829,5.8777208293191325,3.888672367225792,0.3994423577660886,2.748181337916367,5.457617797262689,0.23679064809312197,1.3481744856799394,8.383614831568808,4.592854394046846,2.272667539483663,-0.25214999862279985,-0.8083102230823568
3,0.92744197,0.687156039,-1.877129077,0.6139092618083116,0.654712368305471,0.9691386620522076,1.624300251,-4.157158290470358,0.23838407287803534,-2.3308451018802523,8.23444445265729,1.8390793204414224,4.188580692127368,0.41957216051043544,2.3807812644632955,-2.0602249780779176,9.419684830863691,-6.998795163727907,5.499606519103887,2.826639616068417,-0.08567197240038962,-2.4659731743533753,3.13398919660438,-0.4759935911521511,6.703731477885471,4.376806937896548,0.8703099774336844,3.8102989691318507,0.3809613906256027,-0.028802394864585395
19,1.071283152,0.701865327,-3.265600257,0.5920587815883477,1.034069311977289,0.931642567527931,1.612715782,8.360163556040344,0.3903011400478257,2.749143102274807,7.556775828258791,0.34075385320298057,5.157866946755602,1.4449446173657123,-0.3971885912487627,3.989925457285018,-0.8229440231651806,1.5900298681272842,5.952885274327167,1.1531779737323333,0.14648927228312666,0.8956502000650359,6.556678677631893,-0.16885464840832812,2.6812928826811815,1.5016258546519645,3.8224280093017544,8.15969435458196,0.23764862914573553,0.49751889011934514
0,1.165629024,-1.586071886,-1.895683635,0.6009001696931109,0.8721025186578286,0.6528886714288435,1.61805448,2.235332492205782,-0.020936184205946867,0.7511325743462889,7.877105747330996,9.626940422441496,4.685051661829269,-1.752340120137808,-3.549226214634044,-3.140925520884959,0.03942243968394887,-1.4799106344777062,5.438605441190262,2.756205954794525,0.006350768092080725,0.8858308969243395,3.7100080298525437,0.5614022535197495,7.254459115308874,6.225060522117324,3.4263252095207806,5.247718061695964,0.27439926542374116,0.30545313337287994
14,0.936354371,0.569108687,-1.592524115,0.6383123201953941,0.8872479578473689,0.6738849326368052,1.609081383,-10.500796907389594,0.5806058269435194,2.9260797274860453,7.752569074352554,8.391168653142802,6.041127958616182,-1.343684926610889,-2.0944623123731407,0.9495273526660657,-0.5865181009835081,-4.249410187617739,5.196185702445429,3.800909590621236,-0.092489274687757,-2.173520562212377,5.407615921514441,0.29244602476143794,8.412175826391515,3.6804562079183927,3.3766174899246253,9.027402138079408,0.007866170694875663,-0.12458632121464325
3,1.210230207,0.615744949,-2.761953897,0.5844445833502167,0.6966298854873058,1.3718859098840548,1.626763778,-7.866784288233325,-0.15512832754752673,1.7963678233683729,7.835380637679323,2.5694349338754585,3.731206894336335,0.6739997707285696,2.5882170717098143,-0.32752572520198076,1.1491899885064658,-0.05575684303762274,5.419799840734558,4.414787129123042,-0.13533162413932792,-2.069605484913134,1.9234925449289535,0.08339985958049376,2.1848033229026673,-0.4495214055959047,2.1936524146741405,7.064520162373157,0.19336459690749153,-0.5196232994903236
1,1.202471833,-1.586071886,-1.70038376,0.623159194060109,0.7025948720206501,0.5105669556442678,1.631297271,-1.003835718387313,-0.2861993572775414,1.1176310958967854,7.839026242534398,2.3333994484371248,7.779372178195629,2.2693902688708456,6.419359135747168,-1.5456950842425772,0.3340587713587757,-0.06400895903224968,5.812045152879083,2.55096757941587,0.31004657850086853,-0.4681819902338601,7.575101782967053,-0.4605480195551932,1.3217475924759097,2.275412829645052,4.046177291048344,7.458171018742984,-0.39515172995789855,0.592289685884646
6,1.19290099,0.228674914,-2.064492734,0.6354046416152062,1.078270829201692,1.0032503560244694,1.617447466,7.781720212784819,0.592436281078659,-1.4716681677107082,7.971418701318776,4.351126299811484,3.928334980869037,4.95659765115615,3.226737292444219,4.3959846807855945,4.974825726390037,0.8436464780924618,5.996328094350861,3.764325290931008,0.5587178537578745,0.7179157507634839,2.9649266956327716,0.1766039850533282,-0.10176387345465443,5.437836569040317,3.560624161478092,5.494518489379113,0.33360218916131573,-0.6919894138621779
5,0.953613292,0.228674914,-1.952141273,0.5763704129209826,1.1354028203444861,1.8608973314421626,1.442553844,-6.762224344738311,0.029683377449250523,0.3905645824683904,7.85338338416364,7.047016670693909,4.819570161521114,0.16950345196151628,-4.56057370489528,-5.850564476757693,4.025117442957689,-1.9572961602240722,4.870640868550966,4.787323579976572,0.19345861546703683,-0.535716519668839,5.738604553356881,-0.5050575516633425,0.1673071294908164,5.573430658919609,4.083744513235596,4.707449750745869,0.3643727449769738,0.03659101802614528
13,1.235087237,0.523234504,-1.680789806,0.6087343030204094,1.06043903224972,1.9471003954524333,1.442553844,10.978783708903153,0.25557443123856427,0.7875297516556956,8.050691690471151,-0.788647934476959,5.043694342482491,-1.9159879298206743,-2.5516425237168177,-0.20790186502285035,5.0371844496191045,3.1865343860565245,5.893941606140477,5.592881078784365,0.07843435191928594,-4.8596838133600135,3.1955420290771657,0.28465193788641163,3.503113454638019,0.19995976780771452,3.967391078480414,6.8070611504862795,0.5422585452660996,0.12654759121437312
20,-0.507253576,0.701865327,-2.402853512,0.6107671354466881,0.9048423076676191,1.1633227707541665,1.63405577,9.41515372134407,0.06560165453033051,-1.302345064999703,7.669621698286739,4.788743098522085,3.096980915604746,3.493996099414414,0.21654900555274725,-0.17600502490969094,-0.3736330824779608,-1.1881998822164457,4.585832071061994,4.566548343492301,-0.5382170292468322,-1.024064598117536,1.9503252954516177,-0.043674055064729794,-3.8963734529194958,5.649021921723854,2.009753218034547,4.131882093513668,0.5627502812950742,0.29383809237215264
10,1.235087237,0.328670055,-2.043143523,0.6264196281003039,0.7481887538476182,1.2493384605934124,1.628182361,-15.242778295442296,0.23354854754424503,2.720045391240858,8.152807452353082,2.1203950006287107,4.582575991909403,-5.240301384644255,-1.0676088822138843,3.080128568894432,1.5890096504748799,-10.245016877518061,6.092516376010129,4.650058343079201,-0.017968742773885577,-1.4898120024573895,3.549727557772499,-0.20402827160038367,8.783618675941273,4.064773405671787,2.412067577212472,4.746288026734751,-0.0746127260386198,-0.05762593388327425
12,-0.233873554,0.57138095,-2.49825627,0.609692510301652,1.3257694350278824,0.7009347207761725,1.624300251,11.31999601765001,0.32239329630541413,-0.5919098329458947,7.685942805772878,6.27932010187889,3.822311012519578,-1.6071308835703215,2.730413903026113,2.001060060831428,3.051670123316879,2.2334061949875608,5.928300790259215,5.274038350176744,-0.04876630493575643,-0.14238975362431994,5.331958074477375,0.0722025764106248,6.526122790635904,6.217352723802527,4.859545333892233,7.214734732245024,0.3235559673455677,-1.0199151253184042
15,1.035105998,0.6774039,-2.761953897,0.6204210478998042,0.6970565074059722,0.219314046695676,1.605443287,8.250313673127724,0.4415348253095668,3.691671784994703,7.554771973304857,3.0639508768918153,6.898410641092448,4.221527486707126,-1.7602942646421507,-4.042704160328984,-0.8720577658552684,0.3765010674420493,5.890473072206314,3.904517158878496,-0.21702256646253398,-2.283039101938069,2.763161789362475,0.40126483301378707,2.2955191344303687,2.925463513852192,3.8054836483977237,4.965691995034419,0.2707607622736684,-0.2842965105929659
20,1.230061588,0.328670055,-1.680789806,0.6075598105555856,1.0677717059156964,1.1017383821105933,1.623512734,13.471797010878209,0.567531281554383,-4.122433248289452,7.984254175919568,7.442805004088917,0.8460211993608686,-1.7917508524697348,-0.8950989752913279,3.4583668549249005,1.053962420804711,6.224233315600043,4.732056149292878,3.4975345007967897,0.40564020779472376,-0.4224309635632918,0.6825827361101418,0.46027894824024046,0.8123731600354911,-1.2287130182719808,2.410028780524115,6.316231757214935,0.5386403821608081,0.07023343120604984
0,1.221293845,0.62565656,-1.810509686,0.6209421204896595,0.5818375115990626,0.8035083293697927,1.598945162,13.316681960515291,0.02869547759706785,-1.2340635667835278,7.68022341313503,5.907176624366769,6.203206697189747,-0.9752272476414513,0.34116566036975615,4.820728183922917,-1.9374040750929766,6.818103784198455,4.91662479125281,2.8527049986389885,0.1534313491373296,-1.9343874157491592,1.4647685795784873,-0.23711843750376782,4.56332621080639,1.3465167392043238,3.4243158726074614,4.990013103108597,0.4661628121757582,-0.042695109966190956
18,1.193892565,0.67935884,-1.737905035,0.6352223999592768,1.3200243541032441,1.457233360882247,1.565282041,-7.678187433459228,-0.09652937585684598,0.5256973102092468,7.60679339801753,5.9570781054916875,7.299196828204133,-0.49784908144970813,1.7354159290739803,3.1490423391545566,-1.8031564485815603,1.17533528598254,6.42643302426164,3.650918403334875,-0.04251599497874975,2.795185858364264,3.8686287401704353,-0.17115218657879938,1.4289299094482781,5.451919820987918,1.6757476094879173,3.4093694749015118,0.19476783003040107,0.20865790796735825
4,1.120997162,0.57138095,-2.779891912,0.6105779273547663,0.6320575615339254,1.154510846567224,1.612715782,0.22911185240980103,-0.3391799005925672,-1.2551524713546744,7.48712586975306,10.937756334020104,7.487868684865997,2.2578284986245114,5.336558749784869,-1.199007710484831,-1.8342165136397184,-1.0939345528474376,6.0953304603889835,4.2257923574616125,-0.24843408475277307,2.4384889752709573,3.2888212676711857,0.1895783084548022,3.1464900131156015,4.225183487869842,2.289290130790752,5.309603775040666,0.17392908108019828,-0.19878173746047564
0,1.154153634,0.484726093,-2.304518324,0.6023691403144256,0.8198621560396825,1.9933418366507505,1.6257254,-10.988093818972823,0.09169652297022607,-0.9568915770451107,8.065051518836876,6.177932810301914,6.677661478351059,-1.7181415301085046,0.6082499333827929,4.764977741865337,7.985623626140535,1.5683969482990525,6.1551455235664365,3.4264442355978213,0.30239278124315394,-0.9760514232832757,8.03288463586911,0.11383350122097893,0.9212045147973531,5.532305078167329,4.1790728191142685,4.853518218277498,0.1287274662555296,-0.36773138002342204
16,-0.507253576,-1.28504189,-3.265600257,0.5916022212776627,0.8398455943870832,1.149237981617698,1.598945162,4.27441803843119,0.10413755312898108,-1.8242243304805674,7.51086348357964,4.306215924654836,3.464022657272591,-2.7353188985739783,1.8971711924709078,5.60437923452724,6.18084313346612,4.750941112078541,5.617419078842209,4.980063497001362,-0.23395651967636716,1.5505366644022716,2.2059435140247925,0.45674504166957774,-0.7078354427576463,5.79026448061851,6.121050491452938,2.2918662028076118,0.16577330307374794,-0.12891434581749475
14,0.837320709,-1.28504189,-1.895683635,0.6066129492629034,0.6394993814492588,1.0007735211111641,1.528131048,-2.618229268194445,0.2562307083561941,1.1046276305350629,8.016550625624149,7.114877808081557,2.646598064333518,2.0444840030911533,-0.6273429480154276,4.55824479691052,-0.3889831391162786,4.818821507664962,4.95273086957828,3.6121468865040653,0.23556967027899434,-0.7361492885943143,-0.3805677633370763,-0.4101762509476843,10.078526361854774,10.16748014973054,5.480922767448539,3.0907741557370265,-0.0038279694906551837,-0.6798593738400618
8,1.235087237,0.602107761,-1.592524115,0.6106037193149155,0.9464918286777466,0.8260331583359755,1.631297271,4.128122747219811,-0.5121334069798525,-2.558682274926804,7.625262115694868,3.0177641252501215,4.751197038144804,0.3491460103745283,-3.785135009968217,10.427557004735528,2.5251527122917143,2.063862628580122,5.474091798045595,4.2111688209386955,-0.15361358767107522,0.6090962926159245,-1.3532340456431768,0.3580484323155459,5.834082784943572,-0.7343695447801335,3.2865683842011757,4.055042823775307,0.1276764321668872,-0.8833315184433603
5,0.630000999,0.646678137,-2.304518324,0.6169719206538811,0.9699746736353364,1.6309250070037857,1.626763778,9.846807587251249,0.10047449643206885,4.7418282010964035,7.5244522097248066,5.471271316991221,5.446537504536043,-4.398025214957116,-1.621913306296863,-0.31360238588215195,1.4344958444858862,-2.782384868414427,6.70457340818218,5.896045792622007,-0.049776191087351485,1.943986383257752,-0.3357247154432921,0.443629001462669,0.1844091323127337,4.985586534997462,4.147964488985161,3.57896738022066,0.09155501974714492,0.32017693865849345
1,0.949666111,0.228674914,-3.265600257,0.6081608854947074,1.1719331197472,-0.09139416257896427,1.61805448,-11.7421804687802,0.578562656532275,1.793580534233315,7.8778157241553215,2.68304504796885,3.1871133387125656,0.2182551679391307,-1.5868526094815902,0.9926069005634437,3.0013927013972164,-1.4017042312833428,5.0236311848447,1.99457291975627,-0.250538703622208,1.8666335804289398,1.823398243264416,0.11070033598151421,5.8060987098322485,5.926392489671036,4.390875320135192,6.025116767645217,0.42564827497440505,-0.332164106934549
17,1.230061588,0.689320405,-1.733180545,0.6319351147791202,1.0000921839735566,1.1347089268687247,0.955286362,-14.265160376709327,0.30732603740871695,-0.8851876977140947,7.63092864287049,5.566750207826714,5.480905018267146,-5.248641671899087,2.8285687904141406,-3.591087300807265,1.308374049234243,-3.538612291486103,6.304271751878359,3.460293303302048,-0.06394571961457846,-2.8985348005079414,4.91845206841676,-0.251412258839404,-0.09960415623514107,3.8603760562807636,5.0752806652469955,4.8252296993520005,0.6763508325440228,-1.041974144348985
5,1.052083809,0.685432698,-1.798739468,0.6552739140534203,1.4505761015066165,1.6184503703541733,1.612715782,-5.42626061203414,0.04589966456712258,-0.9454702573336211,7.861022758278254,5.330834762232456,3.6181618681936625,1.0494164182453132,2.5254708388869256,1.9755827953200131,5.957855350082509,-7.912984375352148,5.517429912559763,3.0652965265288215,0.08291284195794009,-1.0641613188830297,3.8680078926501085,-0.2224222931637721,-0.836537499705936,9.280735645396392,5.161865401273002,6.913000319027736,-0.09915273899338366,0.7046470583253798
1,-0.507253576,0.685432698,-2.964570262,0.6115451121198858,1.1727770559079183,1.2773547120254563,1.536100045,5.149241826892083,-0.13889266344134302,-2.0702128889911973,7.664144626102003,2.628517874825699,4.9410070347609425,5.637633566056625,-0.5924102748133839,7.543568346104557,0.4823307986129095,-0.21842183424432837,5.907212300441535,3.5537023427877266,-0.031628191018053364,1.0903766858771973,5.451078129723692,-0.5338188386146736,-2.7577928590068796,5.414616095441789,3.0363008301574244,6.627797699424594,0.04262132880158413,-0.6223530705298173
13,0.971618138,0.662037344,-1.591420875,0.5886102586897545,0.8556305367884389,1.2607471208370433,1.636678423,24.68845464263124,0.12512339056983285,-1.7095642926462,7.97511141209521,1.2085652824930402,5.7517537590106125,-1.904523919106042,-2.344443613699675,-0.22655717601484793,3.6652455984208547,2.1086690637328127,4.8775175772223385,4.73396020748854,-0.42327304791033915,4.085866265841269,1.6420571965227513,0.0992638236109431,1.5954631554235654,5.826654818839481,3.8431654431025497,6.082406956929388,0.10228310172186136,0.25169928319633567
2,0.630000999,0.699950836,-2.289459552,0.5954902045180969,0.7403633192999983,0.6936858729790109,1.63405577,7.97482628819266,0.024949848232940774,-6.522636825218318,8.02511718363168,2.221306542691588,2.934090684154752,0.3964143833233862,1.715740375516404,4.401162633442453,6.5335865945479235,4.527296689987871,5.016118262243508,4.23500316481403,0.13793638886852747,1.1105836198649774,2.174171483817033,0.15178662683531038,2.2488713561211964,4.609885151582707,4.412555630703682,3.591550620399844,-0.14394670272146803,0.028457995194663018
5,0.837320709,0.589683808,-2.043143523,0.6079046781391605,0.48856160969836565,0.6787985308511919,1.526461341,6.077046108424475,0.2500992443892575,0.05259188900555878,7.907748177491838,5.164763827015733,6.366832369646556,0.8975187654322199,1.3112769357897314,2.4548470540512937,5.915468293116607,2.6874407062952206,6.6072228897730305,5.309518817955055,-0.23245456675095577,-6.463670488265906,5.03678043488338,-0.12041180910408128,3.8558069258641288,2.7658955083918455,2.9253309619373153,7.818155730986915,0.26853375523177236,-0.7094304774161092
0,-0.233873554,0.228674914,-1.88008459,0.6190025289296877,1.138850554900273,1.1013212155266605,1.614998557,14.453370331494158,-0.1514803061644687,-1.2379011485868812,8.36238057913826,1.9822093967279513,4.1680125977535765,1.84927825797506,3.214989113390944,1.5854938832506373,7.300002474168311,0.7069299394321817,5.152470678903874,4.4905927262108465,0.006486996523889489,6.301774975041574,1.1129429187212718,0.11311269581921153,5.245976540466353,5.29280026653941,3.1748678033120843,6.460820869610885,0.3965785582219132,1.41393448941805
10,1.230061588,0.685432698,-1.986952004,0.5751862672547672,1.0448304044711438,0.6395750816232508,1.617447466,-5.383295176583797,0.13889224050077545,0.8025893091348635,7.917451272979191,3.5293099839167077,4.117876559494453,0.9803478713170184,6.64947486220655,8.04697823273853,8.612711536344415,-3.4933559504761704,5.858341649315942,4.243961025110671,0.17578737426613714,0.22277333055239765,-1.7712997208557235,0.4320077295211384,2.0839522776445683,7.6295023381130855,2.7749141428818667,4.964211929472525,0.03254164146424078,0.1154750102530841
3,0.919784946,0.645266505,-2.761953897,0.6169035359587485,0.7242767917011309,0.8438554066391151,1.628182361,9.785796374078746,0.16513393039030808,2.5505874723606663,7.399164072365085,1.8387596744221024,4.843068020684316,-0.28238981772625626,-0.29632037182025006,6.433660216805871,10.967646080161995,-3.6272297162975,5.854040512528967,4.103155035595236,-0.3752275299419642,5.4512382148546905,3.6638405222363764,-0.4084500807031976,-0.25184011552005003,8.190923071310811,3.3240742966253953,6.554941036801964,0.08038403314521957,1.0934938142461232
1,1.100355207,0.657188799,-1.736956017,0.5761665655700938,0.8089448590599992,1.1461335469769953,1.58759727,3.406195280497215,0.19305430448265137,1.6212902510225071,7.76454474780266,0.17483739540237497,4.321960282999219,-2.0156735678432063,0.8353142750473821,0.1974592794056953,1.549416798271921,-1.478473466388576,6.333361569930906,4.342805613925617,0.002150752377327904,-2.0186372137720094,1.310915362944744,-0.5947551058442939,4.396065362017252,1.85367624017052,2.1084389461940676,4.434899309052339,0.3021249776064508,-1.0361390121248735
12,1.230657716,-1.586071886,-1.591420875,0.6340384173003888,0.855262219136364,1.0084720559608724,1.634596861,-8.364149404822697,0.14874320305164968,0.5293714044836313,7.477318810674909,13.113602512119128,3.9332618677858795,-2.0128364577214892,0.6878212670839945,2.1475300076184647,-0.9989125216649386,4.904243057389385,5.305863008917264,4.418636260466657,-0.11563844495399278,3.6740581752911576,3.4348431734779505,0.38041382457903583,3.8288833567617226,-0.6403637937441915,3.0842870243530873,3.6435278880866937,0.6810651849524155,-0.9038703248920558
19,1.161103901,0.631475224,-1.75325529,0.6240304389931098,0.406822407976986,1.204929127474118,1.634596861,-8.574314996587944,0.006537660165086598,-0.9802330001834665,7.955069297861464,6.340394809540257,2.072729337335622,-3.7314698893803553,0.9569567010336744,2.8374425668082246,9.928799905923269,-3.2926728655582047,6.324931329842232,3.7744866655907767,-0.2780636521324896,1.5582624303828467,6.388422705697563,0.12983996813847676,-1.09404238288201,6.745551873389032,5.538614841039914,7.9233550020251835,0.07493556852484672,0.740110713889547
11,1.202471833,-1.586071886,-3.265600257,0.5976888069865579,0.3203818509608881,0.7166936999911591,1.526461341,-0.11723419423016379,-0.234546468179234,1.6980325045032336,8.094199808518521,6.7924935607014785,4.416035337945466,-0.26923216608838835,4.691138488676361,4.297759485386877,2.261702530612979,-2.566596888706884,6.431569770379359,2.462320133628689,0.20419830620388524,3.0564811327276775,5.0372515763195365,-0.09171952159802713,2.6417352042845246,7.200456892283654,3.5814262526198863,4.7761781605110505,-0.22410194017108803,0.034647174738165865
9,1.202471833,-0.011844759,-1.736956017,0.5974094300527684,0.7274245461398607,1.0619238985283106,1.636678423,0.5175202806618268,0.4820406337184334,1.4740648616086502,7.834230470173307,4.070682431404538,5.173587911630154,1.8793523913078278,-3.5916152999313553,-4.153749610759048,4.218955219150577,1.9242375324316994,5.264114573446163,4.94480896966151,0.39457756755833623,2.528382201588295,1.120387018918036,0.10153772569403298,6.190246098302726,2.421007073554992,0.10503032166849868,4.628747520449728,-0.3420633196123605,0.1482378623629578
